Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,Sn,N,Nb,C,Mn,S,Cr,roughness,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,heat-treatment/temperature-3,heat-treatment/time-3,heat-treatment/temperature-4,heat-treatment/time-4,heat-treatment/temperature-5,heat-treatment/time-5,heat-treatment/temperature-6,heat-treatment/time-6,heat-treatment/temperature-7,heat-treatment/time-7,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,info/current-density,result/maximum-activation-current-density,result/maximum-reactivation-current-density,result/current-reactivation-ratio,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solute-2,solution/weight-concentration-2,solution/mol-concentration-2,solute-3,solution/weight-concentration-3,solution/mol-concentration-3,NaCl-weight,NaCl-mol,H2SO4-weight,H2SO4-mol,HCL-weight,HCL-mol,Oxalic acid-weight,Oxalic acid-mol,过硫酸铵-weight,过硫酸铵-mol,NaBr-weight,NaBr-mol,FeCl3-weight,FeCl3-mol,硼酸-weight,硼酸-mol,NaBr+NaCl-weight,NaBr+NaCl-mol,Na2SO4-weight,Na2SO4-mol,OH--weight,OH-mol,硼酸盐-weight,硼酸盐-mol,KSCN-weight,KSCN-mol,SnCl2-weight,SnCl2-mol,氢氧化钠-weight,氢氧化钠-mol,ferric sulphate-weight,ferric sulphate-mol,immersion-test//solid-content,immersion-test//cycles,cycle-number-1,weight-after-test-1,corrosion-rate-1,cycle-number-2,weight-after-test-2,corrosion-rate-2,cycle-number-3,weight-after-test-3,corrosion-rate-3,cycle-number-4,weight-after-test-4,corrosion-rate-4,cycle-number-5,weight-after-test-5,corrosion-rate-5,cycle-number-6,weight-after-test-6,corrosion-rate-6,PREN
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,600,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,1440,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,10,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,2,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,9,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,60,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,12,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,120,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,14,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,240,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,15,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,600,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,16,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,1440,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,17.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,10,,,,,,,,,,,,,1,30,0.0005,,,,,,,,0,0,14.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,1,30,0.0005,,,,,,,,0,0,34,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,240,,,,,,,,,,,,,1,30,0.0005,,,,,,,,0,0,42.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,60,,,,,,,,,,,,,1,30,0.0005,,,,,,,,0,0,34.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,120,900,120,,,,,,,,,,,1,30,0.0005,,,,,,,,0,0,40.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,600,,,,,,,,,,,,,1,30,0.0005,,,,,,,,0,0,44,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,1440,,,,,,,,,,,,,1,30,0.0005,,,,,,,,0,0,45.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,1,30,0.0025,,,,,,,,0,0,5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,10,,,,,,,,,,,,,1,30,0.0025,,,,,,,,0,0,1,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,60,,,,,,,,,,,,,1,30,0.0025,,,,,,,,0,0,5.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,120,,,,,,,,,,,,,1,30,0.0025,,,,,,,,0,0,6,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,240,,,,,,,,,,,,,1,30,0.0025,,,,,,,,0,0,6,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,600,,,,,,,,,,,,,1,30,0.0025,,,,,,,,0,0,8,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,1440,,,,,,,,,,,,,1,30,0.0025,,,,,,,,0,0,8,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,10,,,,,,,,,,,,,1,30,0.0035,,,,,,,,0,0,1,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,1,30,0.0035,,,,,,,,0,0,1.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,60,,,,,,,,,,,,,1,30,0.0035,,,,,,,,0,0,1.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,120,,,,,,,,,,,,,1,30,0.0035,,,,,,,,0,0,1.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,240,,,,,,,,,,,,,1,30,0.0035,,,,,,,,0,0,1.5,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,1440,,,,,,,,,,,,,1,30,0.0035,,,,,,,,0,0,2,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,600,,,,,,,,,,,,,1,30,0.0035,,,,,,,,0,0,2,3,,1.5,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1050,120,,,,,,,,,,,,,1,,,,,25,-0.9,1,92,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1030,120,,,,,,,,,,,,,1,,,,,25,-0.9,1,86,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1100,120,,,,,,,,,,,,,1,,,,,25,-0.9,1,94,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1080,120,,,,,,,,,,,,,1,,,,,25,-0.9,1,96,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1150,120,,,,,,,,,,,,,1,,,,,25,-0.9,1,90.2,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1180,120,,,,,,,,,,,,,1,,,,,25,-0.9,1,81.4,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1200,120,,,,,,,,,,,,,1,,,,,25,-0.9,1,79,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.069,,3.02,5.72,,,0.46,,,0.008,66.651,,0.17,,0.021,1.52,0.001,22.36,3,,,,,,,,,,,,,,,1,,,,,0,0.75,1,42,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.069,,3.02,5.72,,,0.46,,,0.008,66.651,,0.17,,0.021,1.52,0.001,22.36,3,,,,,,,,,,,,,,,1,,,,,0,0.75,1,56,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.15,5.73,,,0.32,,0.24,0.023,,,0.18,,0.017,1.4,0.001,22.43,3,,,,,,,,,,,,,,,1,,,,,25,0,1,55.3,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,0.81,,22.16,3,,,,,,,,,,,,,,,1,,,,,1,0,1,22.83,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,1050,30,,,,,,,,,,,1,,,,,2,0.25,1,21.5,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,,,,,2,0.25,1,15.6,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,,,,,2,0.25,1,15.5,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,,,,,2,0.25,1,15.3,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,,,,,2,0.25,1,15.1,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,,,,,2,0.25,1,13.5,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,,,,,2,0.25,1,15.3,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,,,,,2,0.25,1,16,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.284,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.234,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.196,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,1050,30,,,,,,,,,,,1,25,0.0001667,-0.4,0.178,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.16,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,1050,30,,,,,,,,,,,1,25,0.0001667,-0.4,0.115,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.201,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,1050,30,,,,,,,,,,,1,25,0.0001667,-0.4,0.236,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.233,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.221,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.206,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.189,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.168,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.127,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.184,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.207,,,,,,,,,1,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.1,,,0.4,,1.6,0.03,,,0.11,,0.06,6.15,0.004,16,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.5,,,,,,,,,1,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.1,,,0.4,,1.6,0.03,,,0.11,,0.06,6.15,0.004,16,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.42,,,,,,,,,1,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.1,,,0.4,,1.6,0.03,,,0.11,,0.06,6.15,0.004,16,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.42,,,,,,,,,1,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.1,,,0.4,,1.6,0.03,,,0.11,,0.06,6.15,0.004,16,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.38,,,,,,,,,1,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.1,,,0.4,,1.6,0.03,,,0.11,,0.06,6.15,0.004,16,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.37,,,,,,,,,1,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.1,,,0.4,,1.6,0.03,,,0.11,,0.06,6.15,0.004,16,3,1050,30,,,,,,,,,,,,,1,25,0.0001667,-0.4,0.43,,,,,,,,,1,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,3,1100,120,700,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1030,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.574
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1050,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.202
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1080,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.139
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1100,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.847
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1130,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.665
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,1030,60,1080,60,1100,60,1130,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77
,,,1.2,,,0.4,,1.4,0.03,,,0.16,,0.07,9.5,0.002,14.9,3,600,300,650,300,700,300,750,300,800,300,850,300,900,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,1030,60,1050,60,1080,60,1100,60,1130,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
