,钢号,试验单位,缺口形状,试样尺寸,取样方向,试验方法,炉号,热处理号,温度,样品数,抗拉强度,序号,试验单位-化学成分,铈,镧,钙,钴,铝(不可溶),铝(可溶),铌,钛,硼,铜,钨,钒,钼,镍,铬,硫,磷,锰,硅,碳,锶,硒,钠,汞,镉,银,砷,铋,锌,锑,锡,铅,铁,稀土,氮气,氧气,氢气,氮,氧,氢,镁,热处理工艺,夹杂物,晶粒度,最大晶粒度,渗氮,渗碳,试验单位-金相组织,金相组织,马氏体转变开
2294,Al-1,621 所,光滑,Φ10,纵向,GB228-87,1001,1.0,25.0,3.0,95.0,1.0,621所,0.0,0.0,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
2295,Al-1,621 所,光滑,Φ10,纵向,GB228-87,1002,1.0,25.0,3.0,88.0,2.0,621所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
2296,Al-1,621 所,光滑,Φ10,纵向,GB228-87,1003,1.0,25.0,3.0,105.0,3.0,621所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
2297,Al-1,621 所,光滑,Φ10,纵向,GB228-87,1004,1.0,25.0,3.0,114.0,4.0,621所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
2298,Al-1,621 所,光滑,Φ10,纵向,GB228-87,1005,1.0,25.0,3.0,93.0,5.0,621所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
2299,Al-1,上海材料研究所,光滑,Φ10,纵向,GB228-87,2001,1.0,25.0,4.0,78.0,6.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,99.56,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
2300,Al-1,上海材料研究所,缺口,Φ10,纵向,GB228-87,2001,1.0,25.0,4.0,99.0,7.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,99.56,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
2301,BHW35,东方锅炉厂,光滑,Φ10,横向,GB228-76,405245-1,1.0,25.0,10.0,664.0,1.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.35,0.82,0.36,0.005,0.01,1.4,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2302,BHW35,东方锅炉厂,光滑,Φ10,横向,GB228-76,421855-2,1.0,25.0,10.0,696.0,2.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.032,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.38,0.9,0.35,0.003,0.012,1.43,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2303,BHW35,东方锅炉厂,光滑,Φ10,横向,GB228-76,422145-3,1.0,25.0,10.0,651.0,3.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.031,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.32,0.003,0.012,1.4,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2304,BHW35,东方锅炉厂,光滑,Φ10,横向,YB941-78,405245-1,1.0,100.0,6.0,634.0,4.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.35,0.82,0.36,0.005,0.01,1.4,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2305,BHW35,东方锅炉厂,光滑,Φ10,横向,YB941-78,405245-1,1.0,200.0,6.0,628.0,6.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.35,0.82,0.36,0.005,0.01,1.4,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2306,BHW35,东方锅炉厂,光滑,Φ10,横向,YB941-78,405245-1,1.0,300.0,6.0,646.0,8.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.35,0.82,0.36,0.005,0.01,1.4,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2307,BHW35,东方锅炉厂,光滑,Φ10,横向,YB941-78,405245-1,1.0,350.0,6.0,639.0,10.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.35,0.82,0.36,0.005,0.01,1.4,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2308,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,405245-1,1.0,365.0,6.0,636.0,12.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.35,0.82,0.36,0.005,0.01,1.4,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2309,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,405245-1,1.0,400.0,6.0,608.0,14.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.033,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.35,0.82,0.36,0.005,0.01,1.4,0.41,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2310,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,421855-2,1.0,100.0,6.0,662.0,16.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.032,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.38,0.9,0.35,0.003,0.012,1.43,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2311,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,421855-2,1.0,200.0,6.0,654.0,18.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.032,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.38,0.9,0.35,0.003,0.012,1.43,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2312,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,421855-2,1.0,300.0,6.0,664.0,20.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.032,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.38,0.9,0.35,0.003,0.012,1.43,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2313,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,421855-2,1.0,350.0,6.0,655.0,22.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.032,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.38,0.9,0.35,0.003,0.012,1.43,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2314,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,421855-2,1.0,365.0,6.0,646.0,24.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.032,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.38,0.9,0.35,0.003,0.012,1.43,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2315,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,421855-2,1.0,400.0,6.0,613.0,26.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.032,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.38,0.9,0.35,0.003,0.012,1.43,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2316,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,422145-3,1.0,100.0,6.0,597.0,28.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.031,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.32,0.003,0.012,1.4,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2317,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,422145-3,1.0,200.0,6.0,590.0,30.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.031,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.32,0.003,0.012,1.4,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2318,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,422145-3,1.0,300.0,6.0,622.0,32.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.031,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.32,0.003,0.012,1.4,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2319,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,422145-3,1.0,350.0,6.0,619.0,34.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.031,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.32,0.003,0.012,1.4,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2320,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,422145-3,1.0,365.0,6.0,600.0,36.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.031,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.32,0.003,0.012,1.4,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2321,BHW35,东方锅炉厂,光滑,Φ10,横向,YB491-78,422145-3,1.0,400.0,6.0,569.0,38.0,东方锅炉厂,0.0,0.0,0.0,0.0,0.031,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.32,0.003,0.012,1.4,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 4.5hr 空冷;淬火:NaN;正火:920℃ 2.5hr 空冷;退火:NaN,"氧化物1.5级, 硫化物1级",7,8,NaN,NaN,东北工学院,贝氏体+索氏体+铁素体,0
2322,Cr12,福州大学,光滑,Φ5,纵向,GB228-87,63T1122,1.0,25.0,5.0,2272.0,1.0,福州大学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,0.001,0.017,0.15,0.295,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:180℃ 2hr;淬火:980℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体+碳化物+残余奥氏体,0
2323,Cr12MoV,北京机电所,光滑,Φ10,纵向,GB228-87,9008,4.0,25.0,0.0,2060.0,1.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:200℃;淬火:1020℃;正火:NaN;退火:NaN,,,,,,,,
2324,Cr12MoV,北京机电所,光滑,Φ10,纵向,GB228-87,9008,13.0,25.0,0.0,2134.0,2.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:-196℃ 冷处理,回火 200℃;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:1020℃;正火:NaN;退火:NaN",,,,,,,,
2325,Cr12MoV,北京机电所,光滑,Φ10,纵向,GB228-87,9008,12.0,25.0,0.0,1982.0,3.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3: 200℃;热处理2:-196℃ 冷处理;热处理1:1020℃过热, 等温处理 270℃;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",,,,,,,,
2326,Cr12MoV,北京机电所,光滑,Φ10,纵向,GB228-87,9008,20.0,25.0,0.0,1594.0,4.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:冷处理,回火 200℃;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:1060℃;正火:NaN;退火:NaN",,,,,,,,
2327,Cr12MoV,北京机电所,光滑,Φ10,纵向,GB228-87,9008,21.0,25.0,0.0,1864.0,5.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:冷处理,回火 300℃;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:1060℃;正火:NaN;退火:NaN",,,,,,,,
2328,Cr12MoV,北京机电所,光滑,Φ10,纵向,GB228-87,9008,22.0,25.0,0.0,1928.0,6.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:冷处理,回火 400℃;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:1060℃;正火:NaN;退火:NaN",,,,,,,,
2329,Cr12MoV,北京机电所,光滑,Φ10,纵向,GB228-87,9008,23.0,25.0,0.0,1996.0,7.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:冷处理,回火 550℃;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:1060℃;正火:NaN;退火:NaN",,,,,,,,
2330,Cr12MoV,北京机电所,"缺口,R=0.75 Kt=2.4",Φ10,纵向,GB228-87,9008,7.0,25.0,0.0,1231.0,8.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.0,11.73,0.005,0.02,0.26,0.15,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:500℃;淬火:1060℃;正火:NaN;退火:NaN,,,,,,,,
