steel-id,steel-name,steel-type,comment,Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,Sn,N,Nb,C,Mn,S,Cr,sample-name,comment,no-heat-treatment,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,heat-treatment/temperature-3,heat-treatment/time-3,heat-treatment/temperature-4,heat-treatment/time-4,heat-treatment/temperature-5,heat-treatment/time-5,heat-treatment/temperature-6,heat-treatment/time-6,heat-treatment/temperature-7,heat-treatment/time-7,test-name,result/no-pitting,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,info/current-density,result/maximum-activation-current-density,result/maximum-reactivation-current-density,result/current-reactivation-ratio,solution/solute-1,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solution/solute-2,solute-2,solution/weight-concentration-2,solution/mol-concentration-2,solution/solute-3,solute-3,solution/weight-concentration-3,solution/mol-concentration-3,NaCl-weight,NaCl-mol,H2SO4-weight,H2SO4-mol,HCL-weight,HCL-mol,Oxalic acid-weight,Oxalic acid-mol,过硫酸铵-weight,过硫酸铵-mol,NaBr-weight,NaBr-mol,FeCl3-weight,FeCl3-mol,硼酸-weight,硼酸-mol,NaBr+NaCl-weight,NaBr+NaCl-mol,Na2SO4-weight,Na2SO4-mol,OH--weight,OH-mol,硼酸盐-weight,硼酸盐-mol,KSCN-weight,KSCN-mol,SnCl2-weight,SnCl2-mol,氢氧化钠-weight,氢氧化钠-mol,ferric sulphate-weight,ferric sulphate-mol,immersion-test//solid-content,immersion-test//boiling,immersion-test//cycles,cycle-number-1,weight-after-test-1,corrosion-rate-1,cycle-number-2,weight-after-test-2,corrosion-rate-2,cycle-number-3,weight-after-test-3,corrosion-rate-3,cycle-number-4,weight-after-test-4,corrosion-rate-4,cycle-number-5,weight-after-test-5,corrosion-rate-5,cycle-number-6,weight-after-test-6,corrosion-rate-6,PREN,xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,700,6,700,6,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,33.31,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc0e31596e10017e5cb9b_61bdc0e31596e10017e5cb9d.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,700,8,700,8,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,35,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc1131596e10017e5cd86_61bdc1131596e10017e5cd88.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,700,10,700,10,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,38.68,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc14c1596e10017e5cf71_61bdc14c1596e10017e5cf73.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,750,3,,,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,3.88,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc1941596e10017e5d15c_61bdc1941596e10017e5d15e.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,750,3.92,750,3.92,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,26.58,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc1d11596e10017e5d347_61bdc1d11596e10017e5d349.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,750,4,750,4,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,29.27,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc2071596e10017e5d532_61bdc2071596e10017e5d534.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,750,5,750,5,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,35.81,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc2391596e10017e5d71d_61bdc2391596e10017e5d71f.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,800,2,,,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,22.11,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc2831596e10017e5d908_61bdc2831596e10017e5d90a.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,800,3,800,3,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,24.11,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc2b41596e10017e5daf3_61bdc2b41596e10017e5daf5.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,800,6,800,6,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,24.5,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc2e71596e10017e5dcde_61bdc2e71596e10017e5dce0.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,850,3.5,,,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,6.69,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc3311596e10017e5dec9_61bdc3311596e10017e5decb.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,850,6,850,6,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,6.17,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc3611596e10017e5e0b4_61bdc3611596e10017e5e0b6.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,850,11,850,11,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,4.17,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc3991596e10017e5e29f_61bdc3991596e10017e5e2a1.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,900,6,900,6,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,1.06,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc3d71596e10017e5e48a_61bdc3d71596e10017e5e48c.xml
45,301B,奥氏体不锈钢,无,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,无,,900,11,900,11,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0,0,0.6,硫酸,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61bdc41d1596e10017e5e675_61bdc41d1596e10017e5e677.xml
14,BFS600(Ni4),奥氏体不锈钢,固溶,,,,4.1,,,0.4,,1.6,0.03,,,0.11,,0.06,6.15,0.004,16,热处理,固溶,,1050,30,1050,30,,,,,,,,,,,Epit,,1,25,0.0001667,-0.4,0.495,,,,,,,,,NaCl,1,,0.02,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c1256d1596e10017e5ebe2_61c1255a1596e10017e5ea1a.xml
13,BFS600(Ni1),奥氏体不锈钢,固溶,,,,1.3,,,0.4,,1.4,0.02,,,0.16,,0.06,9.5,0.002,15,热处理,固溶,,1050,30,1050,30,,,,,,,,,,,Epit,,1,25,0.0001667,-0.4,0.429,,,,,,,,,NaCl,1,,0.02,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c125841596e10017e5edaa_61c124b91596e10017e5e84f.xml
52,DSS2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.16,61c185501596e10017e5f275_61c185501596e10017e5f277.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,no-heat-treatment,,,,,,,,,,,,,,,CPT,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.66,61c1861a1596e10017e5f4dd_61c1861a1596e10017e5f4df.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,10,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,1.62,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c1911d1596e10017e5fef9_61c1911d1596e10017e5fefb.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,30,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,2.37,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c193451596e10017e601a2_61c193451596e10017e601a4.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,60,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,5.04,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c193a21596e10017e60433_61c193a21596e10017e60435.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,240,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,7.73,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c193e71596e10017e606c4_61c193e71596e10017e606c6.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,480,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,9.25,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c194351596e10017e60955_61c194351596e10017e60957.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,960,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0.026,0.003,11.53,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c194de1596e10017e60be6_61c194de1596e10017e60be8.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,1920,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0.0287,0.0035,12.21,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c1957d1596e10017e60e77_61c1957d1596e10017e60e79.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,3840,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0.0282,0.0049,17.31,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c195da1596e10017e61108_61c195da1596e10017e6110a.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,700,7680,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,40.6,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c1962b1596e10017e61399_61c1962b1596e10017e6139b.xml
52,DSS 2204,双相不锈钢,1,,,1.2,4,,,0.5,,0.3,0.001,,,0.2,,0.03,1.5,,22,1,1,,1000,60,,,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,0.65,H2SO4,2,,1.5,NaCl,1,,0.5,HCl,3,,0.5,,0.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c196741596e10017e6162a_61c196741596e10017e6162c.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.092,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c3d1131596e10017e627b6_61c3d1131596e10017e627b8.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.183,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c3d1a61596e10017e62c3a_61c3d1a61596e10017e62c3c.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.458,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c415491596e10017e63044_61c415491596e10017e63046.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.306,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4165c1596e10017e63236_61c413bf1596e10017e62e41.xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,1080,30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c41d581596e10017e638bd_61c41d581596e10017e638bf.xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,1080,30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c41f281596e10017e63eb2_61c41f281596e10017e63eb4.xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,1080,30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c420591596e10017e643b6_61c4205a1596e10017e643b8.xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,1080,30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c420fe1596e10017e645bd_61c420fe1596e10017e645bf.xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,1080,30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c421a71596e10017e647c8_61c421a71596e10017e647ca.xml
48,LDX2101,双相不锈钢,固溶加敏化,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶加敏化,,1100,120,700,30,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,4.2,H2SO4,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4249d1596e10017e64d76_61c4249e1596e10017e64d78.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c424d71596e10017e64f79_61c424d71596e10017e64f7b.xml
48,LDX2101,双相不锈钢,固溶,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶,,1100,120,,,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,0.43,H2SO4,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c424dd1596e10017e64f7d_61c3cfa51596e10017e62171.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4254d1596e10017e6513d_61c4254d1596e10017e6513f.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c425c01596e10017e654fd_61c425c01596e10017e654ff.xml
48,LDX2101,双相不锈钢,固溶加敏化,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶加敏化,,1100,120,700,120,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,9.8,H2SO4,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4260b1596e10017e65501_61c4260b1596e10017e65503.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.183,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c428341596e10017e65b10_61c426c51596e10017e65718.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.092,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4286e1596e10017e65d00_61c4218d1596e10017e647c6.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.458,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c428fb1596e10017e65f03_61c428fb1596e10017e65f05.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.917,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c429721596e10017e660f5_61c417a21596e10017e6343b.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.306,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c429d01596e10017e662e5_61c428001596e10017e65920.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,0.917,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c42a2d1596e10017e664e8_61c42a2d1596e10017e664ea.xml
48,LDX2101,双相不锈钢,固溶加敏化,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶加敏化,,1100,120,700,240,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,10.2,H2SO4,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c42cf41596e10017e666aa_61c42cf41596e10017e666ac.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c42d461596e10017e666ae_61c42d461596e10017e666b0.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c42e171596e10017e66870_61c42e181596e10017e66872.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c42ef31596e10017e66c30_61c42ef31596e10017e66c32.xml
48,LDX2101,双相不锈钢,固溶加敏化,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶加敏化,,1100,120,700,600,,,,,,,,,,,DLEPR,,1,30,0.001667,,,,,,,,0,0,10.5,H2SO4,2,,0.5,KSCN,13,,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c430ba1596e10017e67033_61c430ba1596e10017e67035.xml
